id,pharmacy_id,medicine_id,quantity_dispensed,unit_price_etb,total_price_etb,transaction_date,month,day_of_week,is_weekend,prescription_required
73694,8,11,60,True,60,2025-06-18,6,2,False,False
73695,8,52,64,True,64,2025-06-18,6,2,False,False
73696,8,83,43,False,0,2025-06-18,6,2,False,False
73697,8,117,65,True,65,2025-06-18,6,2,False,False
73698,8,12,403,True,403,2025-06-18,6,2,False,False
73699,8,31,67,True,67,2025-06-18,6,2,False,False
73700,8,54,68,True,68,2025-06-18,6,2,False,False
73701,8,50,62,True,62,2025-06-18,6,2,False,False
73702,8,48,55,True,55,2025-06-18,6,2,False,False
73703,8,85,55,True,55,2025-06-18,6,2,False,False
73704,8,22,50,True,50,2025-06-18,6,2,False,False
73705,8,53,51,True,51,2025-06-18,6,2,False,False
73706,8,13,67,True,67,2025-06-18,6,2,False,False
73707,8,48,55,True,55,2025-06-18,6,2,False,False
73708,8,3,53,True,53,2025-06-18,6,2,False,False
73709,8,95,62,True,62,2025-06-18,6,2,False,False
73710,8,28,69,True,69,2025-06-18,6,2,False,False
73711,8,67,59,True,59,2025-06-18,6,2,False,False
73712,8,102,60,False,0,2025-06-18,6,2,False,False
73713,8,59,51,True,51,2025-06-18,6,2,False,False
73714,8,34,66,False,0,2025-06-18,6,2,False,False
73715,8,28,39,True,39,2025-06-18,6,2,False,False
73716,8,22,69,True,69,2025-06-18,6,2,False,False
73717,8,22,63,True,63,2025-06-18,6,2,False,False
73718,8,117,66,True,66,2025-06-18,6,2,False,False
73719,8,84,59,True,59,2025-06-18,6,2,False,False
73720,8,102,47,False,0,2025-06-18,6,2,False,False
73721,8,83,48,False,0,2025-06-18,6,2,False,False
73722,8,25,63,True,63,2025-06-18,6,2,False,False
73723,8,77,45,True,45,2025-06-18,6,2,False,False
73724,8,13,65,True,65,2025-06-18,6,2,False,False
73725,8,48,52,True,52,2025-06-18,6,2,False,False
73726,8,19,40,True,40,2025-06-18,6,2,False,False
73727,8,38,43,True,43,2025-06-18,6,2,False,False
73728,8,89,54,True,54,2025-06-18,6,2,False,False
73729,8,76,64,True,64,2025-06-18,6,2,False,False
73730,8,12,416,True,416,2025-06-18,6,2,False,False
73731,8,48,57,True,57,2025-06-18,6,2,False,False
73732,8,6,39,True,39,2025-06-18,6,2,False,False
73733,8,1,725,True,725,2025-06-18,6,2,False,False
73734,8,83,41,False,0,2025-06-18,6,2,False,False
73735,8,93,46,True,46,2025-06-18,6,2,False,False
73736,8,30,69,True,69,2025-06-18,6,2,False,False
73737,8,12,446,True,446,2025-06-18,6,2,False,False
73738,8,13,64,True,64,2025-06-18,6,2,False,False
73739,8,113,62,False,0,2025-06-18,6,2,False,False
73740,8,15,47,True,47,2025-06-18,6,2,False,False
73741,8,109,39,False,0,2025-06-18,6,2,False,False
73742,8,62,54,True,54,2025-06-19,6,3,False,False
73743,8,23,70,True,70,2025-06-19,6,3,False,False
73744,8,28,73,True,73,2025-06-19,6,3,False,False
73745,8,22,57,True,57,2025-06-19,6,3,False,False
73746,8,14,64,True,64,2025-06-19,6,3,False,False
73747,8,56,45,False,0,2025-06-19,6,3,False,False
73748,8,58,41,True,41,2025-06-19,6,3,False,False
73749,8,56,42,False,0,2025-06-19,6,3,False,False
73750,8,103,38,False,0,2025-06-19,6,3,False,False
73751,8,45,40,True,40,2025-06-19,6,3,False,False
73752,8,100,61,True,61,2025-06-19,6,3,False,False
73753,8,95,67,True,67,2025-06-19,6,3,False,False
73754,8,24,60,True,60,2025-06-19,6,3,False,False
73755,8,16,38,True,38,2025-06-19,6,3,False,False
73756,8,61,48,True,48,2025-06-19,6,3,False,False
73757,8,34,43,False,0,2025-06-19,6,3,False,False
73758,8,3,53,True,53,2025-06-19,6,3,False,False
73759,8,80,44,True,44,2025-06-19,6,3,False,False
73760,8,14,71,True,71,2025-06-19,6,3,False,False
73761,8,114,48,True,48,2025-06-19,6,3,False,False
73762,8,9,728,True,728,2025-06-19,6,3,False,False
73763,8,89,54,True,54,2025-06-19,6,3,False,False
73764,8,78,45,True,45,2025-06-19,6,3,False,False
73765,8,89,58,True,58,2025-06-19,6,3,False,False
73766,8,95,48,True,48,2025-06-19,6,3,False,False
73767,8,107,60,True,60,2025-06-19,6,3,False,False
73768,8,76,41,True,41,2025-06-20,6,4,False,False
73769,8,83,67,False,0,2025-06-20,6,4,False,False
73770,8,45,59,True,59,2025-06-20,6,4,False,False
73771,8,95,52,True,52,2025-06-20,6,4,False,False
73772,8,54,60,True,60,2025-06-20,6,4,False,False
73773,8,85,62,True,62,2025-06-20,6,4,False,False
73774,8,53,54,True,54,2025-06-20,6,4,False,False
73775,8,29,64,True,64,2025-06-20,6,4,False,False
73776,8,80,41,True,41,2025-06-20,6,4,False,False
73777,8,16,65,True,65,2025-06-20,6,4,False,False
73778,8,12,378,True,378,2025-06-20,6,4,False,False
73779,8,11,68,True,68,2025-06-20,6,4,False,False
73780,8,66,46,False,0,2025-06-20,6,4,False,False
73781,8,102,57,False,0,2025-06-20,6,4,False,False
73782,8,11,71,True,71,2025-06-20,6,4,False,False
73783,8,34,67,False,0,2025-06-20,6,4,False,False
73784,8,6,50,True,50,2025-06-20,6,4,False,False
73785,8,75,39,True,39,2025-06-20,6,4,False,False
73786,8,51,329,True,329,2025-06-20,6,4,False,False
73787,8,84,46,True,46,2025-06-20,6,4,False,False
73788,8,22,68,True,68,2025-06-20,6,4,False,False
73789,8,80,62,True,62,2025-06-20,6,4,False,False
73790,8,30,40,True,40,2025-06-20,6,4,False,False
73791,8,67,66,True,66,2025-06-20,6,4,False,False
73792,8,28,38,True,38,2025-06-20,6,4,False,False
73793,8,100,68,True,68,2025-06-20,6,4,False,False
73794,8,20,45,True,45,2025-06-20,6,4,False,False
73795,8,17,39,True,39,2025-06-20,6,4,False,False
73796,8,119,68,False,0,2025-06-20,6,4,False,False
73797,8,61,51,True,51,2025-06-20,6,4,False,False
73798,8,77,47,True,47,2025-06-20,6,4,False,False
73799,8,49,812,True,812,2025-06-20,6,4,False,False
73800,8,16,71,True,71,2025-06-20,6,4,False,False
73801,8,117,39,True,39,2025-06-20,6,4,False,False
73802,8,116,68,False,0,2025-06-21,6,5,True,False
73803,8,38,55,True,55,2025-06-21,6,5,True,False
73804,8,102,66,False,0,2025-06-21,6,5,True,False
73805,8,52,71,True,71,2025-06-21,6,5,True,False
73806,8,59,47,True,47,2025-06-21,6,5,True,False
73807,8,53,63,True,63,2025-06-21,6,5,True,False
73808,8,44,70,True,70,2025-06-21,6,5,True,False
73809,8,114,61,True,61,2025-06-21,6,5,True,False
73810,8,31,54,True,54,2025-06-21,6,5,True,False
73811,8,65,59,True,59,2025-06-21,6,5,True,False
73812,8,13,49,True,49,2025-06-21,6,5,True,False
73813,8,1,738,True,738,2025-06-21,6,5,True,False
73814,8,26,66,True,66,2025-06-21,6,5,True,False
73815,8,82,70,True,70,2025-06-21,6,5,True,False
73816,8,85,42,True,42,2025-06-21,6,5,True,False
73817,8,56,63,False,0,2025-06-21,6,5,True,False
73818,8,107,38,True,38,2025-06-21,6,5,True,False
73819,8,30,45,True,45,2025-06-21,6,5,True,False
73820,8,54,53,True,53,2025-06-21,6,5,True,False
73821,8,14,41,True,41,2025-06-21,6,5,True,False
73822,8,107,65,True,65,2025-06-21,6,5,True,False
73823,8,113,69,False,0,2025-06-21,6,5,True,False
73824,8,53,48,True,48,2025-06-21,6,5,True,False
73825,8,117,61,True,61,2025-06-21,6,5,True,False
73826,8,51,246,True,246,2025-06-21,6,5,True,False
73827,8,34,46,False,0,2025-06-21,6,5,True,False
73828,8,59,38,True,38,2025-06-21,6,5,True,False
73829,8,84,48,True,48,2025-06-21,6,5,True,False
73830,8,84,40,True,40,2025-06-21,6,5,True,False
73831,8,1,582,True,582,2025-06-21,6,5,True,False
73832,8,11,48,True,48,2025-06-21,6,5,True,False
73833,8,56,40,False,0,2025-06-21,6,5,True,False
73834,8,80,58,True,58,2025-06-21,6,5,True,False
73835,8,19,50,True,50,2025-06-21,6,5,True,False
73836,8,67,62,True,62,2025-06-21,6,5,True,False
73837,8,58,42,True,42,2025-06-21,6,5,True,False
73838,8,9,934,True,934,2025-06-21,6,5,True,False
73839,8,62,62,True,62,2025-06-21,6,5,True,False
73840,8,6,45,True,45,2025-06-21,6,5,True,False
73841,8,95,48,True,48,2025-06-21,6,5,True,False
73842,8,65,72,True,72,2025-06-21,6,5,True,False
73843,8,89,64,True,64,2025-06-21,6,5,True,False
73844,8,13,67,True,67,2025-06-21,6,5,True,False
73845,8,88,62,True,62,2025-06-21,6,5,True,False
73846,8,76,38,True,38,2025-06-21,6,5,True,False
73847,8,109,65,False,0,2025-06-21,6,5,True,False
73848,8,6,51,True,51,2025-06-22,6,6,True,False
73849,8,112,69,False,0,2025-06-22,6,6,True,False
73850,8,78,44,True,44,2025-06-22,6,6,True,False
73851,8,20,44,True,44,2025-06-22,6,6,True,False
73852,8,49,754,True,754,2025-06-22,6,6,True,False
73853,8,29,46,True,46,2025-06-22,6,6,True,False
73854,8,13,41,True,41,2025-06-22,6,6,True,False
73855,8,6,51,True,51,2025-06-22,6,6,True,False
73856,8,69,41,True,41,2025-06-22,6,6,True,False
73857,8,19,54,True,54,2025-06-22,6,6,True,False
73858,8,114,43,True,43,2025-06-22,6,6,True,False
73859,8,109,47,False,0,2025-06-22,6,6,True,False
73860,8,85,48,True,48,2025-06-22,6,6,True,False
73861,8,51,317,True,317,2025-06-22,6,6,True,False
73862,8,59,65,True,65,2025-06-22,6,6,True,False
73863,8,1,622,True,622,2025-06-22,6,6,True,False
73864,8,31,52,True,52,2025-06-22,6,6,True,False
73865,8,13,67,True,67,2025-06-22,6,6,True,False
73866,8,85,56,True,56,2025-06-22,6,6,True,False
73867,8,24,62,True,62,2025-06-22,6,6,True,False
73868,8,9,561,True,561,2025-06-22,6,6,True,False
73869,8,45,44,True,44,2025-06-22,6,6,True,False
73870,8,84,44,True,44,2025-06-22,6,6,True,False
73871,8,95,57,True,57,2025-06-22,6,6,True,False
73872,8,30,42,True,42,2025-06-22,6,6,True,False
73873,8,54,51,True,51,2025-06-22,6,6,True,False
73874,8,9,732,True,732,2025-06-22,6,6,True,False
73875,8,29,72,True,72,2025-06-22,6,6,True,False
73876,8,9,789,True,789,2025-06-22,6,6,True,False
73877,8,45,44,True,44,2025-06-22,6,6,True,False
73878,8,6,59,True,59,2025-06-22,6,6,True,False
73879,8,45,52,True,52,2025-06-22,6,6,True,False
73880,8,80,51,True,51,2025-06-23,6,0,False,False
73881,8,48,61,True,61,2025-06-23,6,0,False,False
73882,8,83,69,False,0,2025-06-23,6,0,False,False
73883,8,103,51,False,0,2025-06-23,6,0,False,False
73884,8,1,684,True,684,2025-06-23,6,0,False,False
73885,8,88,45,True,45,2025-06-23,6,0,False,False
73886,8,30,60,True,60,2025-06-23,6,0,False,False
73887,8,48,50,True,50,2025-06-23,6,0,False,False
73888,8,107,46,True,46,2025-06-23,6,0,False,False
73889,8,58,61,True,61,2025-06-23,6,0,False,False
73890,8,83,70,False,0,2025-06-23,6,0,False,False
73891,8,85,65,True,65,2025-06-23,6,0,False,False
73892,8,6,65,True,65,2025-06-23,6,0,False,False
73893,8,26,40,True,40,2025-06-23,6,0,False,False
73894,8,16,42,True,42,2025-06-23,6,0,False,False
73895,8,48,43,True,43,2025-06-23,6,0,False,False
73896,8,28,66,True,66,2025-06-23,6,0,False,False
73897,8,50,57,True,57,2025-06-23,6,0,False,False
73898,8,116,69,False,0,2025-06-23,6,0,False,False
73899,8,44,49,True,49,2025-06-23,6,0,False,False
73900,8,69,66,True,66,2025-06-23,6,0,False,False
73901,8,54,55,True,55,2025-06-23,6,0,False,False
73902,8,51,234,True,234,2025-06-23,6,0,False,False
73903,8,112,45,False,0,2025-06-23,6,0,False,False
73904,8,38,69,True,69,2025-06-23,6,0,False,False
73905,8,100,60,True,60,2025-06-23,6,0,False,False
73906,8,1,556,True,556,2025-06-23,6,0,False,False
73907,8,15,73,True,73,2025-06-23,6,0,False,False
73908,8,38,59,True,59,2025-06-23,6,0,False,False
73909,8,3,50,True,50,2025-06-23,6,0,False,False
73910,8,20,55,True,55,2025-06-23,6,0,False,False
73911,8,53,48,True,48,2025-06-23,6,0,False,False
73912,8,25,38,True,38,2025-06-23,6,0,False,False
73913,8,66,65,False,0,2025-06-23,6,0,False,False
73914,8,29,60,True,60,2025-06-23,6,0,False,False
73915,8,5,47,True,47,2025-06-23,6,0,False,False
73916,8,76,59,True,59,2025-06-23,6,0,False,False
73917,8,12,434,True,434,2025-06-23,6,0,False,False
73918,8,13,43,True,43,2025-06-23,6,0,False,False
73919,8,117,47,True,47,2025-06-23,6,0,False,False
73920,8,12,306,True,306,2025-06-23,6,0,False,False
73921,8,59,53,True,53,2025-06-23,6,0,False,False
73922,8,93,61,True,61,2025-06-23,6,0,False,False
73923,8,103,61,False,0,2025-06-23,6,0,False,False
73924,8,17,49,True,49,2025-06-23,6,0,False,False
73925,8,17,64,True,64,2025-06-23,6,0,False,False
73926,8,58,52,True,52,2025-06-23,6,0,False,False
73927,8,34,66,False,0,2025-06-23,6,0,False,False
73928,8,51,426,True,426,2025-06-23,6,0,False,False
73929,8,24,53,True,53,2025-06-24,6,1,False,False
73930,8,99,62,True,62,2025-06-24,6,1,False,False
73931,8,51,276,True,276,2025-06-24,6,1,False,False
73932,8,99,57,True,57,2025-06-24,6,1,False,False
73933,8,24,45,True,45,2025-06-24,6,1,False,False
73934,8,24,64,True,64,2025-06-24,6,1,False,False
73935,8,52,43,True,43,2025-06-24,6,1,False,False
73936,8,17,64,True,64,2025-06-24,6,1,False,False
73937,8,61,60,True,60,2025-06-24,6,1,False,False
73938,8,99,55,True,55,2025-06-24,6,1,False,False
73939,8,59,63,True,63,2025-06-24,6,1,False,False
73940,8,12,457,True,457,2025-06-24,6,1,False,False
73941,8,75,71,True,71,2025-06-24,6,1,False,False
73942,8,82,66,True,66,2025-06-24,6,1,False,False
73943,8,80,37,True,37,2025-06-24,6,1,False,False
73944,8,62,48,True,48,2025-06-24,6,1,False,False
73945,8,44,44,True,44,2025-06-24,6,1,False,False
73946,8,17,58,True,58,2025-06-24,6,1,False,False
73947,8,48,50,True,50,2025-06-24,6,1,False,False
73948,8,77,59,True,59,2025-06-24,6,1,False,False
73949,8,20,51,True,51,2025-06-24,6,1,False,False
73950,8,44,58,True,58,2025-06-24,6,1,False,False
73951,8,9,649,True,649,2025-06-24,6,1,False,False
73952,8,89,53,True,53,2025-06-24,6,1,False,False
73953,8,9,694,True,694,2025-06-24,6,1,False,False
73954,8,109,47,False,0,2025-06-24,6,1,False,False
73955,8,26,55,True,55,2025-06-24,6,1,False,False
73956,8,88,44,True,44,2025-06-24,6,1,False,False
73957,8,24,39,True,39,2025-06-24,6,1,False,False
73958,8,100,41,True,41,2025-06-24,6,1,False,False
73959,8,85,45,True,45,2025-06-24,6,1,False,False
73960,8,38,47,True,47,2025-06-24,6,1,False,False
73961,8,109,42,False,0,2025-06-25,6,2,False,False
73962,8,15,71,True,71,2025-06-25,6,2,False,False
73963,8,83,46,False,0,2025-06-25,6,2,False,False
73964,8,51,269,True,269,2025-06-25,6,2,False,False
73965,8,17,67,True,67,2025-06-25,6,2,False,False
73966,8,38,56,True,56,2025-06-25,6,2,False,False
73967,8,30,38,True,38,2025-06-25,6,2,False,False
73968,8,16,67,True,67,2025-06-25,6,2,False,False
73969,8,89,65,True,65,2025-06-25,6,2,False,False
73970,8,59,46,True,46,2025-06-25,6,2,False,False
73971,8,80,58,True,58,2025-06-25,6,2,False,False
73972,8,116,65,False,0,2025-06-25,6,2,False,False
73973,8,88,56,True,56,2025-06-25,6,2,False,False
73974,8,58,46,True,46,2025-06-25,6,2,False,False
73975,8,16,67,True,67,2025-06-25,6,2,False,False
73976,8,15,43,True,43,2025-06-25,6,2,False,False
73977,8,24,54,True,54,2025-06-25,6,2,False,False
73978,8,29,47,True,47,2025-06-25,6,2,False,False
73979,8,19,66,True,66,2025-06-25,6,2,False,False
73980,8,59,57,True,57,2025-06-25,6,2,False,False
73981,8,83,48,False,0,2025-06-25,6,2,False,False
73982,8,22,37,True,37,2025-06-25,6,2,False,False
73983,8,56,50,False,0,2025-06-26,6,3,False,False
73984,8,1,617,True,617,2025-06-26,6,3,False,False
73985,8,38,67,True,67,2025-06-26,6,3,False,False
73986,8,14,50,True,50,2025-06-26,6,3,False,False
73987,8,78,53,True,53,2025-06-26,6,3,False,False
73988,8,6,62,True,62,2025-06-26,6,3,False,False
73989,8,24,67,True,67,2025-06-26,6,3,False,False
73990,8,61,65,True,65,2025-06-26,6,3,False,False
73991,8,100,70,True,70,2025-06-26,6,3,False,False
73992,8,15,44,True,44,2025-06-26,6,3,False,False
73993,8,13,38,True,38,2025-06-26,6,3,False,False
73994,8,82,67,True,67,2025-06-26,6,3,False,False
73995,8,15,57,True,57,2025-06-26,6,3,False,False
73996,8,82,49,True,49,2025-06-26,6,3,False,False
73997,8,17,41,True,41,2025-06-26,6,3,False,False
73998,8,29,39,True,39,2025-06-26,6,3,False,False
73999,8,50,60,True,60,2025-06-26,6,3,False,False
74000,8,1,540,True,540,2025-06-26,6,3,False,False
74001,8,99,50,True,50,2025-06-26,6,3,False,False
74002,8,99,49,True,49,2025-06-26,6,3,False,False
74003,8,66,45,False,0,2025-06-26,6,3,False,False
74004,8,103,67,False,0,2025-06-26,6,3,False,False
74005,8,65,41,True,41,2025-06-26,6,3,False,False
74006,8,34,55,False,0,2025-06-26,6,3,False,False
74007,8,112,51,False,0,2025-06-26,6,3,False,False
74008,8,65,52,True,52,2025-06-26,6,3,False,False
74009,8,61,57,True,57,2025-06-26,6,3,False,False
74010,8,100,52,True,52,2025-06-26,6,3,False,False
74011,8,103,49,False,0,2025-06-26,6,3,False,False
74012,8,93,51,True,51,2025-06-26,6,3,False,False
74013,8,52,52,True,52,2025-06-26,6,3,False,False
74014,8,34,63,False,0,2025-06-26,6,3,False,False
74015,8,54,49,True,49,2025-06-26,6,3,False,False
74016,8,103,66,False,0,2025-06-26,6,3,False,False
74017,8,93,58,True,58,2025-06-26,6,3,False,False
74018,8,99,51,True,51,2025-06-26,6,3,False,False
74019,8,31,55,True,55,2025-06-26,6,3,False,False
74020,8,9,657,True,657,2025-06-26,6,3,False,False
74021,8,48,63,True,63,2025-06-26,6,3,False,False
74022,8,113,49,False,0,2025-06-26,6,3,False,False
74023,8,62,51,True,51,2025-06-26,6,3,False,False
74024,8,1,477,True,477,2025-06-26,6,3,False,False
74025,8,45,45,True,45,2025-06-26,6,3,False,False
74026,8,6,62,True,62,2025-06-26,6,3,False,False
74027,8,82,51,True,51,2025-06-26,6,3,False,False
74028,8,22,61,True,61,2025-06-26,6,3,False,False
74029,8,114,66,True,66,2025-06-27,6,4,False,False
74030,8,100,39,True,39,2025-06-27,6,4,False,False
74031,8,30,64,True,64,2025-06-27,6,4,False,False
74032,8,25,48,True,48,2025-06-27,6,4,False,False
74033,8,59,55,True,55,2025-06-27,6,4,False,False
74034,8,6,39,True,39,2025-06-27,6,4,False,False
74035,8,85,68,True,68,2025-06-27,6,4,False,False
74036,8,117,41,True,41,2025-06-27,6,4,False,False
74037,8,54,59,True,59,2025-06-27,6,4,False,False
74038,8,49,728,True,728,2025-06-27,6,4,False,False
74039,8,112,58,False,0,2025-06-27,6,4,False,False
74040,8,78,53,True,53,2025-06-27,6,4,False,False
74041,8,56,49,False,0,2025-06-27,6,4,False,False
74042,8,65,58,True,58,2025-06-27,6,4,False,False
74043,8,67,42,True,42,2025-06-27,6,4,False,False
74044,8,56,49,False,0,2025-06-27,6,4,False,False
74045,8,61,43,True,43,2025-06-27,6,4,False,False
74046,8,65,64,True,64,2025-06-27,6,4,False,False
74047,8,22,66,True,66,2025-06-28,6,5,True,False
74048,8,34,48,False,0,2025-06-28,6,5,True,False
74049,8,75,49,True,49,2025-06-28,6,5,True,False
74050,8,22,54,True,54,2025-06-28,6,5,True,False
74051,8,1,517,True,517,2025-06-28,6,5,True,False
74052,8,85,59,True,59,2025-06-28,6,5,True,False
74053,8,29,50,True,50,2025-06-28,6,5,True,False
74054,8,22,66,True,66,2025-06-28,6,5,True,False
74055,8,52,41,True,41,2025-06-28,6,5,True,False
74056,8,99,61,True,61,2025-06-28,6,5,True,False
74057,8,102,45,False,0,2025-06-28,6,5,True,False
74058,8,16,63,True,63,2025-06-28,6,5,True,False
74059,8,11,71,True,71,2025-06-28,6,5,True,False
74060,8,103,38,False,0,2025-06-28,6,5,True,False
74061,8,88,52,True,52,2025-06-28,6,5,True,False
74062,8,82,71,True,71,2025-06-28,6,5,True,False
74063,8,52,50,True,50,2025-06-28,6,5,True,False
74064,8,77,65,True,65,2025-06-28,6,5,True,False
74065,8,3,65,True,65,2025-06-28,6,5,True,False
74066,8,95,50,True,50,2025-06-28,6,5,True,False
74067,8,82,47,True,47,2025-06-28,6,5,True,False
74068,8,89,68,True,68,2025-06-28,6,5,True,False
74069,8,29,65,True,65,2025-06-28,6,5,True,False
74070,8,28,46,True,46,2025-06-28,6,5,True,False
74071,8,75,62,True,62,2025-06-28,6,5,True,False
74072,8,78,63,True,63,2025-06-29,6,6,True,False
74073,8,1,499,True,499,2025-06-29,6,6,True,False
74074,8,20,53,True,53,2025-06-29,6,6,True,False
74075,8,77,42,True,42,2025-06-29,6,6,True,False
74076,8,69,41,True,41,2025-06-29,6,6,True,False
74077,8,93,59,True,59,2025-06-29,6,6,True,False
74078,8,116,64,False,0,2025-06-29,6,6,True,False
74079,8,1,690,True,690,2025-06-29,6,6,True,False
74080,8,109,47,False,0,2025-06-29,6,6,True,False
74081,8,97,68,True,68,2025-06-29,6,6,True,False
74082,8,13,36,True,36,2025-06-29,6,6,True,False
74083,8,1,716,True,716,2025-06-29,6,6,True,False
74084,8,76,53,True,53,2025-06-29,6,6,True,False
74085,8,56,46,False,0,2025-06-29,6,6,True,False
74086,8,13,41,True,41,2025-06-29,6,6,True,False
74087,8,52,68,True,68,2025-06-29,6,6,True,False
74088,8,1,651,True,651,2025-06-29,6,6,True,False
74089,8,1,766,True,766,2025-06-29,6,6,True,False
74090,8,93,57,True,57,2025-06-29,6,6,True,False
74091,8,103,62,False,0,2025-06-29,6,6,True,False
74092,8,95,59,True,59,2025-06-29,6,6,True,False
74093,8,5,68,True,68,2025-06-29,6,6,True,False
74094,8,78,62,True,62,2025-06-29,6,6,True,False
74095,8,97,46,True,46,2025-06-29,6,6,True,False
74096,8,89,68,True,68,2025-06-29,6,6,True,False
74097,8,112,40,False,0,2025-06-29,6,6,True,False
74098,8,97,58,True,58,2025-06-29,6,6,True,False
74099,8,5,72,True,72,2025-06-29,6,6,True,False
74100,8,51,320,True,320,2025-06-29,6,6,True,False
74101,8,88,43,True,43,2025-06-29,6,6,True,False
74102,8,13,52,True,52,2025-06-29,6,6,True,False
74103,8,31,62,True,62,2025-06-29,6,6,True,False
74104,8,89,46,True,46,2025-06-29,6,6,True,False
74105,8,56,64,False,0,2025-06-29,6,6,True,False
74106,8,102,44,False,0,2025-06-29,6,6,True,False
74107,8,38,62,True,62,2025-06-29,6,6,True,False
74108,8,5,68,True,68,2025-06-29,6,6,True,False
74109,8,112,45,False,0,2025-06-29,6,6,True,False
74110,8,14,66,True,66,2025-06-29,6,6,True,False
74111,8,102,71,False,0,2025-06-29,6,6,True,False
74112,8,52,42,True,42,2025-06-29,6,6,True,False
74113,8,34,50,False,0,2025-06-29,6,6,True,False
74114,8,13,55,True,55,2025-06-29,6,6,True,False
74115,8,69,45,True,45,2025-06-29,6,6,True,False
74116,8,112,60,False,0,2025-06-29,6,6,True,False
74117,8,19,63,True,63,2025-06-29,6,6,True,False
74118,8,75,64,True,64,2025-06-29,6,6,True,False
74119,8,117,71,True,71,2025-06-29,6,6,True,False
74120,8,14,67,True,67,2025-06-29,6,6,True,False
74121,8,6,60,True,60,2025-06-29,6,6,True,False
74122,8,85,55,True,55,2025-06-29,6,6,True,False
74123,8,13,64,True,64,2025-06-29,6,6,True,False
74124,8,52,65,True,65,2025-06-29,6,6,True,False
74125,8,1,601,True,601,2025-06-30,6,0,False,False
74126,8,38,65,True,65,2025-06-30,6,0,False,False
74127,8,80,67,True,67,2025-06-30,6,0,False,False
74128,8,85,57,True,57,2025-06-30,6,0,False,False
74129,8,93,39,True,39,2025-06-30,6,0,False,False
74130,8,28,45,True,45,2025-06-30,6,0,False,False
74131,8,14,51,True,51,2025-06-30,6,0,False,False
74132,8,45,64,True,64,2025-06-30,6,0,False,False
74133,8,89,49,True,49,2025-06-30,6,0,False,False
74134,8,12,401,True,401,2025-06-30,6,0,False,False
74135,8,114,44,True,44,2025-06-30,6,0,False,False
74136,8,23,70,True,70,2025-06-30,6,0,False,False
74137,8,17,41,True,41,2025-06-30,6,0,False,False
74138,8,45,67,True,67,2025-06-30,6,0,False,False
74139,8,44,57,True,57,2025-06-30,6,0,False,False
74140,8,54,63,True,63,2025-06-30,6,0,False,False
74141,8,67,53,True,53,2025-06-30,6,0,False,False
74142,8,20,43,True,43,2025-06-30,6,0,False,False
74143,8,93,40,True,40,2025-06-30,6,0,False,False
74144,8,76,65,True,65,2025-06-30,6,0,False,False
74145,8,119,59,False,0,2025-06-30,6,0,False,False
74146,8,102,46,False,0,2025-06-30,6,0,False,False
74147,8,44,63,True,63,2025-06-30,6,0,False,False
74148,8,97,54,True,54,2025-06-30,6,0,False,False
74149,8,53,67,True,67,2025-06-30,6,0,False,False
74150,8,49,650,True,650,2025-06-30,6,0,False,False
74151,8,66,46,False,0,2025-06-30,6,0,False,False
74152,8,30,56,True,56,2025-06-30,6,0,False,False
74153,8,82,42,True,42,2025-07-01,7,1,False,False
74154,8,38,68,True,68,2025-07-01,7,1,False,False
74155,8,75,45,True,45,2025-07-01,7,1,False,False
74156,8,29,38,True,38,2025-07-01,7,1,False,False
74157,8,45,60,True,60,2025-07-01,7,1,False,False
74158,8,58,64,True,64,2025-07-01,7,1,False,False
74159,8,69,40,True,40,2025-07-01,7,1,False,False
74160,8,114,63,True,63,2025-07-01,7,1,False,False
74161,8,26,52,True,52,2025-07-01,7,1,False,False
74162,8,45,43,True,43,2025-07-01,7,1,False,False
74163,8,45,49,True,49,2025-07-01,7,1,False,False
74164,8,67,64,True,64,2025-07-01,7,1,False,False
74165,8,84,46,True,46,2025-07-01,7,1,False,False
74166,8,80,47,True,47,2025-07-01,7,1,False,False
74167,8,58,47,True,47,2025-07-01,7,1,False,False
74168,8,85,52,True,52,2025-07-01,7,1,False,False
74169,8,6,46,True,46,2025-07-01,7,1,False,False
74170,8,38,60,True,60,2025-07-02,7,2,False,False
74171,8,85,52,True,52,2025-07-02,7,2,False,False
74172,8,15,55,True,55,2025-07-02,7,2,False,False
74173,8,76,41,True,41,2025-07-02,7,2,False,False
74174,8,44,64,True,64,2025-07-02,7,2,False,False
74175,8,11,66,True,66,2025-07-02,7,2,False,False
74176,8,44,40,True,40,2025-07-02,7,2,False,False
74177,8,34,51,False,0,2025-07-02,7,2,False,False
74178,8,52,49,True,49,2025-07-02,7,2,False,False
74179,8,26,55,True,55,2025-07-02,7,2,False,False
74180,8,1,837,True,837,2025-07-02,7,2,False,False
74181,8,29,41,True,41,2025-07-02,7,2,False,False
74182,8,99,65,True,65,2025-07-02,7,2,False,False
74183,8,49,945,True,945,2025-07-02,7,2,False,False
74184,8,82,43,True,43,2025-07-02,7,2,False,False
74185,8,84,57,True,57,2025-07-02,7,2,False,False
74186,8,82,42,True,42,2025-07-02,7,2,False,False
74187,8,65,64,True,64,2025-07-02,7,2,False,False
74188,8,30,44,True,44,2025-07-02,7,2,False,False
74189,8,114,43,True,43,2025-07-02,7,2,False,False
74190,8,14,47,True,47,2025-07-02,7,2,False,False
